City,Crime_Type,Date,Month,Year,Population_Density,Economic_Index,Police_Stations,Unemployment_Rate,Crime_Count
Bangalore,Motor Vehicle Theft,2021-06-17,6,2021,4361,0.637,7,10.99,12
Bangalore,Vandalism,2022-07-07,9,2021,9743,0.481,6,7.85,16
Bangalore,Motor Vehicle Theft,2021-10-17,3,2020,9948,0.885,26,10.77,10
Ahmedabad,Fraud,2024-03-24,10,2021,8243,0.503,12,11.78,2
Bangalore,Assault,2021-09-22,1,2023,4610,0.568,10,6.92,20
Kolkata,Drug Offense,2024-05-19,5,2021,1369,0.35,33,11.12,3
Jaipur,Robbery,2021-02-02,8,2022,9381,0.866,47,7.33,5
Pune,Vandalism,2022-03-01,6,2020,5663,0.507,24,14.73,18
Delhi,Drug Offense,2024-01-30,8,2023,8249,0.473,32,11.74,14
Bangalore,Assault,2020-10-21,4,2022,8776,0.893,38,14.84,3
Surat,Robbery,2020-06-30,1,2023,5478,0.549,40,8.55,19
Bangalore,Drug Offense,2021-01-15,7,2022,9037,0.325,24,13.02,10
Ahmedabad,Motor Vehicle Theft,2021-04-04,1,2020,3523,0.458,45,13.01,16
Delhi,Fraud,2022-05-04,3,2023,5009,0.317,22,8.92,3
Surat,Vandalism,2023-04-05,8,2024,8144,0.821,45,11.23,4
Hyderabad,Theft,2024-09-27,5,2021,1958,0.388,34,13.54,5
Hyderabad,Burglary,2020-04-18,5,2022,7873,0.682,27,3.58,10
Jaipur,Assault,2022-11-18,4,2021,2548,0.659,15,9.52,11
Chennai,Fraud,2023-11-04,12,2022,2570,0.621,27,12.88,1
Bangalore,Fraud,2022-02-02,8,2023,6575,0.853,15,4.23,5
Jaipur,Drug Offense,2024-08-30,4,2024,9612,0.808,50,9.61,4
Pune,Motor Vehicle Theft,2020-06-05,2,2021,1284,0.588,24,11.29,5
Ahmedabad,Vandalism,2020-12-18,12,2022,1471,0.747,12,5.67,5
Kolkata,Fraud,2020-09-13,4,2021,2287,0.555,12,3.93,16
Pune,Theft,2021-02-06,2,2020,9412,0.656,35,4.43,9
Mumbai,Assault,2021-09-09,11,2020,2581,0.769,43,5.46,7
Bangalore,Vandalism,2020-02-29,2,2021,5544,0.869,27,7.23,17
Surat,Drug Offense,2022-10-31,10,2020,2623,0.792,5,9.35,7
Chennai,Burglary,2024-03-24,9,2020,2616,0.855,37,13.22,16
Hyderabad,Burglary,2022-06-19,11,2020,3963,0.801,29,8.09,17
Kolkata,Robbery,2020-08-19,6,2020,8633,0.366,13,8.95,12
Chennai,Theft,2020-06-17,6,2023,2895,0.531,34,10.2,10
Ahmedabad,Drug Offense,2023-02-08,7,2022,8011,0.413,9,13.74,16
Hyderabad,Burglary,2020-01-27,11,2023,2723,0.538,38,10.9,3
Delhi,Burglary,2022-03-19,7,2024,2666,0.745,15,3.78,7
Hyderabad,Drug Offense,2023-05-03,7,2020,4815,0.803,36,6.34,19
Surat,Fraud,2024-03-28,11,2023,6834,0.585,43,14.4,16
Jaipur,Fraud,2020-10-28,8,2020,3001,0.45,36,5.77,5
Mumbai,Assault,2024-02-20,1,2020,9161,0.707,16,7.59,11
Bangalore,Fraud,2023-06-27,10,2020,2253,0.697,38,12.21,15
Kolkata,Fraud,2023-09-17,8,2023,9270,0.457,26,12.71,18
Jaipur,Theft,2024-04-13,1,2023,2951,0.53,25,13.23,15
Ahmedabad,Theft,2020-03-08,3,2024,5965,0.831,15,8.9,5
Chennai,Robbery,2022-09-25,2,2024,9037,0.696,48,9.47,16
Ahmedabad,Burglary,2022-11-03,1,2023,5315,0.597,29,10.4,12
Chennai,Vandalism,2020-05-05,1,2024,1739,0.377,28,7.19,19
Mumbai,Vandalism,2022-02-18,2,2023,6654,0.895,31,7.22,8
Kolkata,Drug Offense,2023-08-20,5,2024,2391,0.846,9,13.43,4
Hyderabad,Burglary,2020-02-10,9,2022,1612,0.577,32,9.82,14
Chennai,Theft,2023-11-26,8,2024,1364,0.891,29,9.84,11
Surat,Assault,2024-07-13,8,2020,4373,0.502,37,12.74,11
Bangalore,Fraud,2022-01-14,7,2021,9142,0.681,9,13.08,18
Kolkata,Fraud,2021-06-27,1,2022,7586,0.783,44,11.91,3
Surat,Assault,2023-04-27,6,2022,2102,0.64,38,8.7,7
Hyderabad,Assault,2023-08-27,5,2024,5913,0.56,39,6.76,14
Pune,Fraud,2023-07-03,9,2023,9971,0.408,6,10.53,17
Bangalore,Motor Vehicle Theft,2021-03-12,11,2023,5389,0.862,39,12.71,14
Surat,Theft,2022-12-05,4,2022,8577,0.389,14,11.96,10
Pune,Robbery,2021-10-14,2,2021,7757,0.46,23,10.75,9
Surat,Drug Offense,2022-04-11,4,2020,3456,0.415,20,12.56,10
Ahmedabad,Motor Vehicle Theft,2023-02-20,7,2023,1606,0.421,22,4.64,9
Chennai,Burglary,2023-08-12,1,2023,1326,0.333,10,6.77,10
Delhi,Robbery,2022-01-14,11,2020,7502,0.866,13,5.83,19
Jaipur,Assault,2022-12-04,11,2024,9605,0.451,10,5.86,4
Hyderabad,Vandalism,2024-08-31,10,2023,4865,0.861,18,4.73,6
Kolkata,Fraud,2022-06-19,7,2022,1916,0.594,28,11.4,4
Hyderabad,Robbery,2022-08-30,11,2021,5550,0.828,14,7.36,12
Chennai,Theft,2023-08-14,10,2020,1895,0.714,47,5.88,18
Pune,Fraud,2023-08-01,12,2022,2999,0.621,20,13.29,13
Mumbai,Robbery,2021-06-07,5,2020,4857,0.478,15,13.99,11
Pune,Theft,2021-07-15,2,2023,8718,0.742,26,11.61,4
Bangalore,Fraud,2022-11-02,2,2022,7895,0.661,40,11.85,15
Mumbai,Theft,2023-08-06,11,2021,8264,0.775,13,3.04,7
Chennai,Vandalism,2023-03-25,2,2020,3585,0.45,50,14.64,5
Surat,Robbery,2024-06-11,6,2023,8837,0.824,13,6.13,19
Hyderabad,Fraud,2021-02-10,2,2023,7022,0.409,29,14.34,19
Kolkata,Theft,2020-02-17,9,2024,4747,0.844,34,5.38,6
Mumbai,Robbery,2023-06-19,7,2024,5262,0.39,28,5.04,19
Delhi,Theft,2024-01-11,9,2023,8433,0.796,36,4.42,7
Kolkata,Fraud,2021-08-12,12,2023,7259,0.378,18,10.2,10
Kolkata,Robbery,2021-01-04,7,2021,1471,0.474,21,5.83,15
Kolkata,Vandalism,2023-04-08,11,2023,2404,0.306,13,13.46,13
Kolkata,Robbery,2023-12-21,7,2024,5198,0.344,40,3.71,11
Kolkata,Motor Vehicle Theft,2021-12-26,10,2024,1745,0.303,37,10.44,10
Pune,Vandalism,2020-09-27,9,2020,3938,0.456,37,8.91,11
Ahmedabad,Burglary,2020-07-02,6,2024,8093,0.385,12,6.76,5
Ahmedabad,Fraud,2024-03-11,6,2023,5635,0.842,21,10.36,9
Jaipur,Vandalism,2022-06-11,3,2022,9049,0.758,14,9.67,15
Mumbai,Drug Offense,2020-10-31,1,2021,4000,0.322,21,4.96,15
Pune,Assault,2022-10-10,1,2023,6841,0.893,40,8.82,16
Delhi,Burglary,2020-09-10,6,2020,4337,0.821,16,13.02,17
Chennai,Drug Offense,2023-04-10,1,2024,3958,0.55,9,5.95,16
Delhi,Vandalism,2020-02-23,5,2020,7458,0.524,11,13.04,5
Mumbai,Assault,2022-07-31,12,2023,8439,0.677,22,10.13,1
Hyderabad,Theft,2023-09-05,10,2023,6323,0.868,41,4.55,2
Chennai,Vandalism,2024-06-22,1,2020,9964,0.871,29,4.11,9
Bangalore,Drug Offense,2024-04-27,7,2020,1336,0.811,15,7.66,13
Chennai,Burglary,2020-09-03,5,2023,8083,0.742,24,13.84,20
Bangalore,Vandalism,2023-09-24,2,2022,9399,0.42,33,13.62,16
Chennai,Robbery,2020-07-03,7,2022,4053,0.56,32,4.12,17
Hyderabad,Motor Vehicle Theft,2023-10-17,4,2021,9115,0.616,46,9.3,10
Ahmedabad,Robbery,2020-06-11,8,2022,3434,0.891,48,13.83,8
Jaipur,Robbery,2021-08-28,10,2020,2253,0.85,37,4.29,14
Pune,Assault,2022-08-09,11,2024,5151,0.513,42,3.98,17
Mumbai,Assault,2024-02-25,11,2023,3941,0.772,30,3.54,14
Chennai,Vandalism,2023-04-17,12,2023,8371,0.674,21,7.1,6
Kolkata,Burglary,2020-06-09,12,2024,5248,0.823,11,8.21,1
Mumbai,Robbery,2020-08-26,1,2021,8817,0.576,30,13.43,20
Ahmedabad,Fraud,2023-06-20,10,2022,7471,0.783,10,4.5,1
Kolkata,Assault,2024-07-29,1,2021,1439,0.426,46,4.74,8
Pune,Drug Offense,2020-06-25,5,2023,3427,0.584,6,4.4,5
Ahmedabad,Motor Vehicle Theft,2022-08-23,1,2023,4975,0.421,41,12.95,13
Mumbai,Vandalism,2020-01-17,2,2023,7810,0.809,42,10.15,18
Chennai,Theft,2022-09-25,7,2023,9410,0.655,44,14.22,16
Kolkata,Theft,2022-12-17,1,2023,6174,0.632,22,13.71,14
Ahmedabad,Assault,2022-10-10,10,2022,8345,0.719,6,4.94,7
Ahmedabad,Vandalism,2022-06-16,4,2024,4599,0.653,48,7.07,20
Ahmedabad,Burglary,2024-12-13,5,2023,7829,0.8,48,10.83,12
Ahmedabad,Burglary,2023-06-27,4,2022,2412,0.7,13,5.08,6
Surat,Motor Vehicle Theft,2020-07-25,7,2023,5975,0.441,40,3.56,1
Hyderabad,Fraud,2022-01-01,11,2021,3862,0.797,37,3.38,3
Hyderabad,Robbery,2020-08-21,10,2021,2977,0.637,36,6.09,11
Hyderabad,Theft,2024-04-26,9,2022,3476,0.812,37,10.25,4
Mumbai,Motor Vehicle Theft,2024-06-24,8,2020,2734,0.769,44,12.39,4
Jaipur,Theft,2022-11-04,2,2021,2934,0.823,28,4.88,10
Ahmedabad,Motor Vehicle Theft,2024-02-09,2,2021,6959,0.501,13,4.48,7
Ahmedabad,Robbery,2024-04-24,1,2021,8760,0.505,37,5.06,9
Hyderabad,Robbery,2022-01-08,11,2021,3483,0.752,38,8.06,8
Bangalore,Robbery,2022-04-26,7,2023,9456,0.777,28,14.32,15
Bangalore,Theft,2024-01-09,9,2020,2389,0.503,30,14.78,6
Pune,Theft,2022-03-16,1,2021,1947,0.887,50,12.59,17
Chennai,Robbery,2022-04-03,11,2024,5986,0.733,25,13.91,1
Chennai,Burglary,2023-12-05,7,2023,4360,0.833,44,12.46,15
Hyderabad,Robbery,2024-05-07,4,2022,2380,0.322,26,7.68,5
Jaipur,Fraud,2021-03-13,2,2024,6115,0.613,45,4.92,1
Jaipur,Fraud,2021-05-09,5,2023,9278,0.366,8,13.1,9
Jaipur,Vandalism,2020-09-10,1,2020,8352,0.479,5,8.44,8
Surat,Drug Offense,2021-12-18,5,2022,3293,0.729,38,11.85,4
Hyderabad,Drug Offense,2024-08-12,6,2023,2605,0.388,32,12.94,3
Delhi,Theft,2022-05-20,3,2023,4519,0.568,28,11.12,13
Surat,Robbery,2024-11-20,5,2024,9172,0.682,33,11.27,16
Pune,Burglary,2020-10-22,9,2021,8942,0.727,13,14.62,17
Jaipur,Assault,2023-11-23,4,2023,8755,0.32,15,14.33,12
Delhi,Robbery,2020-08-13,2,2022,5744,0.324,14,4.41,10
Hyderabad,Fraud,2021-08-25,8,2020,3340,0.385,42,8.06,10
Chennai,Drug Offense,2021-01-09,12,2023,1034,0.373,27,3.81,2
Pune,Motor Vehicle Theft,2023-03-19,5,2024,8411,0.84,29,8.7,20
Bangalore,Burglary,2022-10-30,11,2023,8371,0.7,14,13.4,11
Delhi,Robbery,2022-03-04,4,2023,6554,0.625,47,13.68,9
Delhi,Burglary,2023-12-19,1,2024,6060,0.637,12,10.73,3
Kolkata,Theft,2023-03-13,9,2021,8796,0.602,6,4.44,18
Bangalore,Theft,2021-07-17,4,2021,8278,0.351,39,10.28,13
Surat,Theft,2022-10-03,1,2022,8160,0.408,6,13.32,11
Pune,Fraud,2020-07-05,2,2020,9876,0.401,14,5.19,3
Bangalore,Fraud,2022-04-14,11,2021,1965,0.669,25,5.18,2
Chennai,Robbery,2020-07-21,6,2021,7763,0.836,21,7.51,4
Mumbai,Drug Offense,2021-05-05,10,2024,4874,0.596,37,7.62,4
Chennai,Theft,2021-10-13,8,2024,7669,0.339,6,7.89,8
Mumbai,Fraud,2023-02-08,10,2020,5035,0.758,46,12.42,10
Surat,Robbery,2022-07-02,2,2024,4333,0.77,14,7.48,6
Kolkata,Robbery,2023-02-10,8,2020,1016,0.788,44,6.47,6
Mumbai,Theft,2022-09-14,5,2024,5110,0.804,29,14.99,7
Surat,Fraud,2020-04-03,3,2024,2145,0.48,30,11.38,5
Jaipur,Fraud,2024-12-03,7,2021,9270,0.874,25,13.61,11
Chennai,Motor Vehicle Theft,2021-07-13,4,2022,6597,0.426,43,6.94,5
Mumbai,Motor Vehicle Theft,2020-01-09,1,2021,7769,0.633,49,11.44,13
Jaipur,Assault,2024-05-31,11,2020,9825,0.319,47,8.34,4
Hyderabad,Robbery,2024-08-21,10,2022,7336,0.406,49,14.81,4
Ahmedabad,Vandalism,2021-01-30,8,2020,4629,0.746,22,11.17,12
Kolkata,Assault,2024-07-29,10,2022,4623,0.441,36,14.61,2
Chennai,Motor Vehicle Theft,2023-12-12,12,2024,4425,0.304,45,7.75,9
Surat,Motor Vehicle Theft,2020-12-15,9,2021,3875,0.339,13,11.95,5
Chennai,Drug Offense,2024-12-09,9,2022,4143,0.809,6,14.9,18
Surat,Fraud,2023-10-26,9,2023,1032,0.863,46,11.08,2
Hyderabad,Robbery,2024-09-25,7,2022,2994,0.708,34,8.95,17
Mumbai,Drug Offense,2020-04-06,5,2023,9723,0.569,5,7.7,11
Delhi,Theft,2024-02-19,4,2023,2219,0.85,17,4.97,10
Delhi,Assault,2020-02-27,8,2023,1393,0.656,45,14.22,9
Kolkata,Assault,2022-08-27,4,2022,1891,0.793,38,12.53,3
Surat,Motor Vehicle Theft,2024-04-13,2,2023,3045,0.351,8,14.0,13
Hyderabad,Assault,2024-05-21,3,2020,8240,0.333,44,10.51,3
Delhi,Theft,2023-02-19,1,2022,7249,0.541,44,12.02,8
Surat,Theft,2022-07-17,7,2023,8014,0.828,44,4.22,1
Ahmedabad,Vandalism,2023-04-18,4,2020,2682,0.307,50,3.81,7
Surat,Burglary,2023-07-29,9,2022,6822,0.553,44,8.34,8
Bangalore,Theft,2020-05-03,3,2022,8140,0.608,46,12.05,10
Surat,Burglary,2020-10-28,8,2022,6618,0.475,5,9.21,5
Mumbai,Drug Offense,2022-11-04,9,2020,7915,0.506,17,10.69,7
Delhi,Vandalism,2021-01-22,11,2023,8657,0.66,26,13.22,19
Hyderabad,Fraud,2022-05-07,6,2021,2717,0.573,7,8.95,1
Kolkata,Drug Offense,2022-08-13,10,2021,4916,0.588,26,12.69,13
Kolkata,Robbery,2021-01-12,1,2022,1162,0.344,6,9.66,5
Chennai,Motor Vehicle Theft,2021-02-02,11,2024,6896,0.326,6,5.39,10
Bangalore,Drug Offense,2024-12-18,5,2021,6567,0.809,20,5.14,1
Bangalore,Fraud,2020-07-26,1,2021,7208,0.693,12,7.06,7
Chennai,Motor Vehicle Theft,2021-05-06,6,2022,3807,0.865,44,13.58,3
Delhi,Burglary,2024-12-12,3,2021,4140,0.62,49,7.49,20
Pune,Drug Offense,2020-04-04,10,2024,4098,0.813,23,12.48,11
Kolkata,Theft,2023-07-13,5,2021,9327,0.881,36,5.51,3
Ahmedabad,Assault,2020-12-08,9,2023,9342,0.525,38,8.57,11
Hyderabad,Motor Vehicle Theft,2024-01-05,8,2023,5396,0.649,45,14.05,19
Mumbai,Drug Offense,2021-03-25,4,2023,4840,0.538,24,8.1,13
Surat,Burglary,2024-09-21,6,2022,2388,0.381,10,6.54,17
Hyderabad,Drug Offense,2023-04-10,1,2023,9392,0.673,32,8.41,14
Pune,Vandalism,2024-07-05,8,2022,5473,0.529,16,8.3,9
Delhi,Vandalism,2020-06-17,5,2024,9401,0.628,10,12.43,8
Delhi,Assault,2020-05-26,6,2020,9946,0.42,17,11.1,9
Chennai,Fraud,2021-01-25,12,2024,3258,0.899,50,11.88,9
Mumbai,Fraud,2021-07-31,6,2023,7647,0.793,46,3.14,17
Bangalore,Robbery,2021-04-11,4,2021,8773,0.44,42,12.43,15
Ahmedabad,Vandalism,2024-06-09,2,2022,4077,0.557,49,8.01,15
Ahmedabad,Theft,2022-02-06,3,2024,3102,0.483,5,9.0,12
Hyderabad,Drug Offense,2022-05-08,7,2023,9808,0.48,42,3.28,2
Bangalore,Burglary,2021-11-07,10,2024,7404,0.888,18,14.38,3
Jaipur,Robbery,2021-01-20,8,2020,6387,0.642,33,10.67,10
Delhi,Burglary,2020-08-01,11,2024,3910,0.319,49,10.24,1
Bangalore,Drug Offense,2020-05-22,7,2022,4373,0.44,47,9.29,15
Mumbai,Vandalism,2022-11-27,1,2021,6353,0.816,31,7.69,4
Bangalore,Robbery,2022-09-06,12,2020,7373,0.873,18,4.56,7
Chennai,Robbery,2024-08-02,12,2023,3601,0.662,24,10.05,17
Ahmedabad,Fraud,2021-02-17,1,2021,8302,0.338,30,10.26,8
Jaipur,Vandalism,2023-03-11,8,2023,8580,0.646,10,6.45,15
Hyderabad,Fraud,2022-03-11,10,2021,7800,0.449,44,11.8,15
Pune,Burglary,2023-12-01,10,2020,7447,0.719,7,5.88,6
Chennai,Fraud,2023-09-27,2,2021,9085,0.547,40,4.45,12
Delhi,Assault,2022-10-30,6,2023,8388,0.399,18,9.07,15
Mumbai,Assault,2023-08-01,12,2023,7244,0.506,30,13.27,13
Mumbai,Theft,2021-05-28,2,2021,6359,0.702,34,8.82,3
Delhi,Drug Offense,2024-01-01,8,2021,8713,0.792,15,5.05,1
Surat,Assault,2020-12-28,5,2020,9759,0.745,15,3.93,1
Chennai,Burglary,2022-06-21,6,2021,4549,0.729,48,9.39,15
Mumbai,Assault,2022-03-10,12,2022,8274,0.331,5,3.58,13
Kolkata,Drug Offense,2022-02-06,4,2021,2497,0.31,6,14.87,11
Kolkata,Assault,2021-03-27,2,2021,3736,0.326,37,4.29,11
Hyderabad,Drug Offense,2023-07-03,4,2024,7472,0.863,12,5.79,4
Hyderabad,Vandalism,2020-12-21,1,2023,6181,0.307,18,8.51,3
Chennai,Vandalism,2020-03-30,2,2021,7735,0.481,43,8.99,4
Jaipur,Burglary,2021-05-30,2,2024,6314,0.889,49,7.66,5
Hyderabad,Burglary,2023-07-25,12,2022,8899,0.341,6,10.3,19
Ahmedabad,Robbery,2022-11-12,11,2021,9248,0.652,5,5.79,20
Delhi,Fraud,2021-04-29,12,2023,4990,0.672,8,4.65,16
Chennai,Drug Offense,2020-11-06,7,2021,1621,0.443,43,14.86,15
Hyderabad,Burglary,2021-07-23,6,2020,9533,0.775,31,10.78,10
Mumbai,Drug Offense,2024-09-30,12,2022,6615,0.445,39,3.65,8
Kolkata,Robbery,2022-12-03,6,2021,8247,0.678,9,13.44,3
Kolkata,Theft,2023-07-23,3,2021,3057,0.355,42,9.59,7
Kolkata,Assault,2022-05-22,12,2023,6103,0.398,17,5.94,6
Surat,Drug Offense,2021-09-12,5,2024,8344,0.881,17,6.26,16
Delhi,Vandalism,2022-03-26,7,2021,8712,0.565,37,10.31,14
Bangalore,Motor Vehicle Theft,2020-02-10,7,2023,2363,0.755,24,10.14,5
Jaipur,Burglary,2021-06-10,7,2023,6011,0.572,29,9.75,16
Delhi,Vandalism,2020-10-06,12,2023,4206,0.393,17,3.05,17
Hyderabad,Motor Vehicle Theft,2022-04-08,7,2023,7113,0.53,24,10.69,19
Delhi,Robbery,2024-12-17,1,2020,7304,0.859,15,5.33,14
Chennai,Vandalism,2022-11-09,12,2023,7032,0.718,46,7.62,14
Kolkata,Drug Offense,2022-09-05,1,2022,1462,0.718,46,4.77,20
Ahmedabad,Burglary,2021-06-04,4,2024,3644,0.307,10,10.73,13
Pune,Assault,2022-11-27,4,2023,3716,0.798,21,11.3,17
Jaipur,Robbery,2023-04-15,5,2023,2456,0.366,41,12.32,12
Bangalore,Fraud,2024-03-13,4,2023,6047,0.304,15,12.8,1
Delhi,Assault,2024-05-03,12,2023,9600,0.55,23,11.8,6
Bangalore,Vandalism,2021-01-16,12,2021,4244,0.592,37,14.38,15
Surat,Drug Offense,2021-01-15,4,2020,3993,0.786,17,6.11,14
Ahmedabad,Assault,2024-11-13,11,2021,2307,0.476,29,4.5,3
Hyderabad,Theft,2023-04-14,4,2023,8949,0.704,11,3.11,9
Mumbai,Theft,2020-07-17,4,2024,1118,0.525,38,14.84,9
Ahmedabad,Motor Vehicle Theft,2024-03-30,6,2024,8036,0.502,48,13.68,11
Kolkata,Vandalism,2023-09-24,7,2023,1937,0.885,26,12.68,1
Ahmedabad,Robbery,2024-01-25,3,2020,3013,0.821,22,14.41,8
Hyderabad,Motor Vehicle Theft,2023-06-20,11,2023,9436,0.548,17,3.04,11
Mumbai,Vandalism,2024-11-23,1,2022,8279,0.44,36,7.8,20
Delhi,Vandalism,2022-05-26,8,2020,7305,0.476,17,11.54,17
Surat,Theft,2020-09-18,8,2020,5937,0.799,40,14.85,15
Bangalore,Motor Vehicle Theft,2020-08-24,8,2024,4946,0.446,15,12.04,3
Delhi,Robbery,2024-01-05,1,2021,6349,0.842,22,5.64,9
Ahmedabad,Assault,2023-09-24,3,2024,9060,0.354,49,6.99,8
Surat,Assault,2023-08-11,6,2023,7252,0.692,40,14.59,14
Kolkata,Drug Offense,2021-06-14,2,2022,2436,0.367,26,11.89,7
Delhi,Vandalism,2020-09-17,6,2023,1027,0.486,42,9.43,13
Pune,Vandalism,2024-04-28,6,2021,9515,0.698,42,5.67,13
Mumbai,Motor Vehicle Theft,2021-10-09,3,2022,4586,0.6,34,4.77,10
Bangalore,Theft,2023-05-11,6,2022,9230,0.894,12,6.28,19
Ahmedabad,Drug Offense,2022-10-10,5,2023,1963,0.889,26,4.83,7
Kolkata,Theft,2024-11-07,3,2023,7419,0.479,47,13.95,6
Mumbai,Robbery,2021-11-22,7,2023,6706,0.755,30,3.86,10
Chennai,Drug Offense,2023-12-06,9,2023,2594,0.379,42,13.39,2
Chennai,Motor Vehicle Theft,2023-09-02,3,2024,3253,0.565,35,6.49,5
